Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,TER,0,0,0,0,10350000000.0,10010000000.0,21.16,21.55,,4.5,6.67,4.0,12.91,21.34,25.16,14.49,35.39,2510000000.0,14.85,42.6,1340000000.0,753290000.0,534520000.0,2.95,61.4,804490000.0,4.85,464380000.0,29.95,3.31,9.35,603840000.0,256399999.99999997,1.36,58.94,63.39,2430000.0,165770000.0,164950000.0,0.47,99.56,9200000.0,4.03,7.04,9820000.0
0,0,NSC,0,0,0,0,43440000000.0,55040000000.0,18.41,19.57,2.78,4.02,2.92,4.97,11.41,21.89,36.5,6.79,16.06,11080000000.0,42.49,-7.6,5190000000.0,5190000000.0,2420000000.0,9.22,-43.7,608000000.0,2.37,12490000000.0,83.89,0.89,58.1,3970000000.0,1410000000.0,1.39,154.96,182.08,2009999.9999999998,256180000.0,255750000.0,0.12,76.23,3610000.0,1.59,1.41,3350000.0
0,0,TWC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LEG,0,0,0,0,3550000000.0,5670000000.0,11.4,,,0.78,2.87,1.22,8.16,6.86,10.85,6.34,26.17,4640000000.0,34.38,-9.5,1050000000.0,685600000.0,318300000.0,2.36,-25.3,505800000.0,3.82,2620000000.0,211.84,2.09,9.36,647000000.0,466960000.0,1.62,28.44,42.67,1550000.0,132250000.0,130710000.00000001,1.18,75.32,5550000.0,3.8,5.4,7350000.0
0,0,FOSL,0,0,0,0,172990000.0,535330000.00000006,,,,0.08,0.34,0.24,10.03,-2.36,1.19,1.04,-9.16,2220000000.0,44.15,-9.6,1100000000.0,81260000.0,-52370000.0,-1.043,,201750000.0,3.99,562550000.0,111.65,1.89,9.96,-14210000.0,30290000.0,1.03,3.546,6.3971,1620000.0,50580000.0,45910000.0,9.15,99.6,12810000.0,7.42,48.62,11490000.0
0,0,DELL,0,0,0,0,30870000000.0,75420000000.0,6.92,7.26,0.98,0.34,,0.82,8.56,5.01,3.51,1.75,499.68,92150000000.0,127.29,0.8,28930000000.0,8990000000.0,4620000000.0,6.03,,9300000000.0,12.58,53850000000.0,1706.75,0.7,-2.12,9290000000.0,8740000000.0,,39.69,46.64,3320000.0,253250000.0,346500000.0,1.02,75.69,6920000.0,2.0,4.54,11500000.0
0,0,SCHL,0,0,0,0,923600000.0,750600000.0,,,,0.57,0.77,0.45,7.77,-0.77,2.23,1.17,-1.04,1670000000.0,47.96,3.7,874000000.0,75600000.0,-13000000.0,-0.38,,263800000.0,7.7,102900000.0,8.58,1.49,34.95,99900000.0,35540000.0,1.0,26.95,33.42,32610000.0,32610000.0,30020000.0,15.88,85.55,2.14,2.14,1.9,0.6
0,0,EA,0,0,0,0,33830000000.0,29090000000.0,11.34,23.81,1.91,6.22,4.53,5.25,18.18,54.88,26.4,9.11,47.51,5540000000.0,18.9,12.0,4179999999.9999995,1610000000.0,3040000000.0,10.3,100.0,5740000000.0,19.78,996000000.0,13.35,2.45,25.73,1800000000.0,1220000000.0,0.9,108.05,104.94,4010000.0,289670000.0,288470000.0,0.45,95.52,6460000.0,1.34,2.2,7050000.0
0,0,UTX,0,0,0,0,88890000000.0,129340000000.0,12.35,13.3,1.97,0.66,2.26,1.68,9.37,,,,,,,,20210000000.0,,,,,,,,,,,,,,82.9,136.98,10850000.0,,,,,,,,
0,0,SEE,0,0,0,0,4440000000.0,8119999999.999999,12.85,10.47,2.15,0.91,,1.67,10.58,6.84,14.9,8.35,,4850000000.0,31.46,5.5,1560000000.0,899400000.0,343400000.0,2.14,120.2,274600000.0,1.76,3960000000.0,,1.14,-1.17,487000000.0,372080000.0,1.12,27.2,34.13,1890000.0,155660000.0,154760000.0,0.68,97.11,5250000.0,2.54,3.86,4260000.0
0,0,KLAC,0,0,0,0,25400000000.0,27310000000.0,25.6,15.04,1.29,4.66,11.01,4.87,16.06,18.26,29.5,11.46,39.23,5610000000.0,35.44,29.8,2700000000.0,2049999999.9999998,1020000000.0,6.42,-59.3,1630000000.0,10.54,3540000000.0,152.24,2.61,14.88,1650000000.0,1310000000.0,1.35,150.91,163.22,1850000.0,155050000.0,154670000.0,0.28,96.45,3140000.0,1.64,2.24,3060000.0
0,0,CLF,0,0,0,0,1770000000.0,3540000000.0,4.28,14.56,,0.64,4.96,1.78,6.87,14.71,21.87,7.73,75.31,1990000000.0,7.19,-23.3,575700000.0,520299999.99999994,294500000.0,1.034,-89.6,352600000.0,1.3,2170000000.0,607.04,2.19,1.33,567900000.0,-304450000.0,1.92,3.9783,6.408,13450000.0,398610000.0,267149999.99999997,1.56,61.95,102020000.0,7.15,51.75,121740000.0
0,0,DG,0,0,0,0,43660000000.0,55120000000.0,26.14,23.31,2.18,1.61,6.51,1.99,19.64,6.17,8.42,8.11,26.11,27750000000.0,108.18,7.6,8490000000.0,2840000000.0,1710000000.0,6.64,10.8,240320000.0,0.95,11700000000.0,174.51,1.14,26.6,2240000000.0,1220000000.0,0.49,166.52,159.38,2690000.0,251520000.0,250520000.0,0.19,94.96,3780000.0,1.06,1.88,3560000.0
0,0,FMC,0,0,0,0,12180000000.0,15530000000.0,22.46,14.81,1.36,2.65,4.51,3.33,18.79,10.02,23.18,6.72,20.0,4670000000.0,35.86,4.9,2080000000.0,1230000000.0,547000000.0,3.57,-4.4,436200000.0,3.37,3970000000.0,146.94,1.82,20.67,437400000.0,533520000.0,1.25,83.34,92.71,1130000.0,129440000.0,128580000.00000001,0.77,94.2,2460000.0,1.66,2.15,2400000.0
0,0,HSP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,LRCX,0,0,0,0,35950000000.0,35640000000.0,17.83,13.68,1.43,3.89,7.9,3.71,12.41,21.81,26.37,12.27,42.67,9610000000.0,66.05,2.6,4360000000.0,2800000000.0,2100000000.0,13.89,5.0,5390000000.0,37.15,5290000000.0,116.53,4.47,31.26,2190000000.0,1140000000.0,1.34,249.25,276.97,2500000.0,145160000.0,144570000.0,0.32,89.83,3920000.0,1.47,2.71,3860000.0
0,0,HON,0,0,0,0,96090000000.0,103410000000.0,15.74,18.25,1.9,2.73,5.45,2.85,11.41,17.38,20.96,8.2,34.75,36290000000.0,50.68,-4.7,12370000000.0,8680000000.0,6310000000.0,8.7,11.7,8790000000.0,12.53,16860000000.0,94.32,1.3,25.14,6700000000.0,5490000000.0,1.07,133.64,162.98,4340000.0,701850000.0,670620000.0,0.16,78.18,8130000.000000001,1.55,1.16,8450000.0
0,0,NWSA,0,0,0,0,5730000000.0,7190000000.0,,80.0,11.82,0.58,0.63,0.74,6.58,-9.66,4.73,1.85,-12.47,9550000000.0,16.27,-7.8,4450000000.0,883000000.0,-923000000.0,-1.57,,1390000000.0,2.36,2360000000.0,27.59,1.39,13.32,729000000.0,379620000.0,1.42,9.09,12.23,3510000.0,388640000.0,506750000.0,0.58,101.46,11540000.0,2.85,2.99,9370000.0
0,0,AMT,0,0,0,0,104290000000.0,134150000000.0,54.96,54.05,2.75,13.52,28.69,17.29,29.52,24.55,38.51,4.69,34.75,7760000000.0,17.53,9.9,5360000000.0,4800000000.0,1910000000.0,4.28,4.4,1330000000.0,2.99,31190000000.0,677.2,0.49,8.2,3770000000.0,3400000000.0,0.43,233.17,228.28,2760000.0,443310000.0,441610000.0,0.34,94.05,3900000.0,1.14,1.02,4070000.0000000005
0,0,YHOO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WHR,0,0,0,0,6650000000.0,11580000000.0,7.89,11.95,,0.34,2.17,0.58,5.3,4.33,6.37,4.07,22.63,19980000000.0,315.2,-9.1,3530000000.0,1850000000.0,865000000.0,13.55,-67.7,2840000000.0,45.64,7770000000.0,195.33,0.95,49.35,1310000000.0,1580000000.0,1.98,97.25,131.95,1210000.0,62160000.0,61520000.0,0.45,101.03,7250000.0,4.96,16.26,7210000.0
0,0,XYL,0,0,0,0,11430000000.0,13240000000.0,31.93,30.3,2.87,2.24,4.07,2.58,19.3,7.01,12.31,5.25,12.79,5140000000.0,28.51,-9.2,2049999999.9999998,889000000.0,360000000.0,1.99,-51.9,739000000.0,4.11,2550000000.0,90.25,1.55,15.63,754000000.0,508380000.0,1.07,66.52,76.35,1550000.0,179920000.0,179080000.0,0.99,94.07,3980000.0,2.52,2.51,5310000.0
0,0,GIS,0,0,0,0,35620000000.0,48640000000.0,16.89,17.12,3.71,2.14,4.7,2.9,14.94,12.68,18.08,6.26,26.73,16770000000.0,27.65,-0.4,5820000000.0,3640000000.0,2130000000.0,3.48,1.6,606900000.0,1.0,14040000000.0,167.15,0.64,12.5,2940000000.0,2190000000.0,0.57,56.94,53.83,5440000.0,606140000.0,604710000.0,0.18,74.52,12410000.0,1.75,2.06,16790000.0
0,0,HD,0,0,0,0,246460000000.0,281700000000.0,22.39,23.92,2.1,2.28,,2.56,15.47,10.2,14.37,20.79,,110220000000.0,100.85,-2.7,37570000000.0,18140000000.0,11240000000.0,10.25,5.8,2130000000.0,1.99,37380000000.0,,1.08,-2.89,13720000000.0,8510000000.0,1.03,201.09,218.96,6890000.0,1090000000.0,1070000000.0000001,0.12,72.2,10340000.0,1.12,0.96,9860000.0
0,0,ADP,0,0,0,0,63510000000.0,64170000000.0,25.35,24.45,2.69,4.35,11.57,4.35,16.56,17.15,21.85,4.4,47.13,14760000000.0,34.17,5.7,6390000000.0,3690000000.0,2530000000.0,5.83,8.9,1710000000.0,3.97,2460000000.0,44.88,1.03,12.77,2980000000.0,2440000000.0,0.85,136.81,159.11,2910000.0,429770000.0,428970000.0,0.14,82.28,5560000.0,1.58,1.3,6890000.0
0,0,NYX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,XL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,EXPE,0,0,0,0,9370000000.0,11000000000.0,17.63,312.5,49.37,0.83,2.36,0.91,5.92,4.68,7.96,3.05,10.19,12070000000.0,81.98,7.3,9900000000.0,1320000000.0,565000000.0,3.77,347.1,3840000000.0,27.44,5590000000.0,100.68,0.72,27.82,2770000000.0,1100000000.0,1.55,61.12,95.02,4810000.0,135460000.0,117270000.0,0.7,107.95,10740000.0,1.94,9.08,9450000.0
0,0,CL,0,0,0,0,59510000000.0,66500000000.0,24.92,23.31,3.54,3.76,502.23,4.18,16.26,15.86,23.05,16.39,4083.97,15910000000.0,18.54,5.5,9340000000.0,4059999999.9999995,2520000000.0,2.93,27.7,897000000.0,1.05,7850000000.0,2300.88,0.96,-0.13,3300000000.0,2460000000.0,0.59,68.6,69.43,5670000.0,856530000.0,796890000.0,0.24,80.93,9860000.0,1.49,1.23,11920000.0
0,0,ACN,0,0,0,0,119360000000.0,117330000000.0,24.4,23.31,2.65,2.72,7.71,2.63,14.84,11.13,14.66,13.44,34.01,44660000000.0,70.1,6.6,13310000000.0,7200000000.0,4970000000.0,7.66,9.8,5440000000.0,8.54,3410000000.0,21.42,1.38,24.28,6560000000.0,5130000000.0,1.03,170.43,190.73,3310000.0,637030000.0,635940000.0,0.19,74.68,8820000.0,2.16,1.39,7870000.0
0,0,SD,0,0,0,0,67270000.0,120490000.0,,,,0.25,0.17,0.45,-0.42,-168.38,-12.14,-2.48,-71.88,266839999.99999997,7.53,-29.7,156510000.0,131509999.99999999,-449300000.0,-12.683,,4280000.0,0.12,57500000.0,14.29,0.44,11.32,121320000.0,-72410000.0,3.61,1.3259,2.7839,35780000.0,35780000.0,32500000.0,2.72,76.82,1880000.0,4.23,6.14,1860000.0
0,0,KSU,0,0,0,0,12480000000.0,15690000000.0,22.04,20.04,2.37,4.43,2.82,5.37,11.87,20.11,38.39,7.23,11.9,2920000000.0,29.79,8.4,1420000000.0,1470000000.0,587700000.0,5.96,47.7,91000000.0,0.96,3300000000.0,69.2,1.32,46.65,1110000000.0,443520000.0,0.88,129.59,147.99,1530000.0,95020000.0,94440000.0,0.5,96.1,3270000.0,2.04,3.91,3150000.0
0,0,TEG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNDK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,QDEL,0,0,0,0,5980000000.0,6040000000.0,82.26,20.33,,11.47,10.68,11.28,41.99,15.73,22.33,,,561570000.0,13.55,18.0,320810000.0,177180000.0,88310000.0,2.07,62.0,52770000.0,1.26,117150000.0,20.93,,13.37,,,1.06,112.49,83.17,42000000.0,42000000.0,38000000.0,11.89,91.59,2800000.0,3.31,10.9,1640000.0
0,0,CTL,0,0,0,0,10450000000.0,43500000000.0,8.35,6.41,419.23,0.47,0.79,1.98,5.15,5.45,17.65,3.8,9.02,22200000000.0,20.69,-7.4,12320000000.0,8720000000.0,1210000000.0,1.13,,1560000000.0,1.45,34610000000.0,260.4,0.82,12.36,6800000000.0,3210000000.0,1.04,9.8,12.5,13610000.0,1100000000.0,972760000.0,0.79,78.27,104330000.0,6.86,10.82,102650000.0
0,0,VAR,0,0,0,0,10600000000.0,10560000000.0,46.4,32.36,3.85,3.22,5.7,3.17,27.02,6.96,14.59,7.85,12.85,3330000000.0,36.61,1.9,1370000000.0,579700000.0,231500000.0,2.52,-51.2,667800000.0,7.36,620400000.0,33.16,1.28,20.52,,,1.06,107.97,127.75,90670000.0,90670000.0,90420000.0,0.38,94.63,3020000.0,2.78,3.74,2110000.0
0,0,GM,0,0,0,0,34250000000.0,114620000000.0,7.34,10.13,0.95,0.26,0.85,0.85,5.76,3.6,4.79,1.69,10.81,135070000000.0,94.58,-6.2,14140000000.0,11970000000.0,4710000000.0,3.26,-86.4,34530000000.0,24.13,128759999999.99998,290.54,1.07,28.65,16660000000.0,-742000000.0,1.39,21.4,30.96,18130000.0,1430000000.0,1330000000.0,7.19,78.03,23100000.0,1.03,1.62,21990000.0
0,0,BBRY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,WPX,0,0,0,0,3270000000.0,5480000000.0,8.9,50.0,2.2,0.94,0.67,2.24,3.87,-3.49,4.82,0.78,2.14,2410000000.0,5.61,-6.5,1730000000.0,2180000000.0,98000000.0,-0.21,,61000000.0,0.11,3200000000.0,62.86,1.68,9.08,1240000000.0,71750000.0,3.66,4.3,9.02,14930000.0,559360000.0,403280000.0,1.26,104.18,49710000.0,2.84,12.41,34780000.0
0,0,COL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,DDS,0,0,0,0,603840000.0,941730000.0,5.94,,,0.1,0.37,0.15,2.33,1.75,2.52,2.91,6.73,6340000000.0,250.09,-4.5,2109999999.9999998,383190000.0,111080000.0,4.38,-20.5,277080000.0,11.85,614960000.0,37.88,1.99,67.09,365070000.0,252410000.0,0.94,31.09,57.14,19190000.0,19190000.0,8750000.0,20.31,109.37,6670000.0,10.56,122.64,6600000.0
0,0,ISRG,0,0,0,0,62500000000.0,59250000000.0,46.2,50.0,4.62,13.92,7.35,12.87,36.03,30.11,30.54,9.7,17.91,4600000000.0,39.78,12.9,3110000000.0,1630000000.0,1390000000.0,11.6,2.3,3250000000.0,27.9,,,4.96,72.96,1620000000.0,1040000000.0,0.91,494.12,549.0,1040000.0,116620000.0,115520000.0,0.96,91.32,3010000.0,2.14,2.6,2410000.0
0,0,MON,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PM,0,0,0,0,109220000000.0,133840000000.0,14.29,14.08,2.09,3.61,,4.43,10.82,25.35,38.34,19.17,,30210000000.0,19.42,6.0,19290000000.0,12550000000.0,7640000000.0,4.91,34.9,3750000000.0,2.41,28370000000.0,,1.02,-8.31,9960000000.0,8790000000.0,0.81,72.54,81.2,7090000.0,1560000000.0,1550000000.0,0.22,75.22,10830000.0,1.26,0.7,11430000.0
0,0,MHFI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CVC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CCL,0,0,0,0,10030000000.0,23090000000.0,4.75,,,0.42,0.41,1.1,5.28,8.94,14.97,4.31,7.72,20940000000.0,30.45,2.5,7920000000.0,5350000000.0,1870000000.0,2.72,,1350000000.0,1.98,14430000000.0,59.42,0.27,35.46,5270000000.0,-458500000.0,1.96,12.72,34.59,59770000.0,599690000.0,526039999.99999994,15.44,76.12,96800000.0,0.96,27.84,40010000.0
0,0,JOY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NDAQ,0,0,0,0,17610000000.0,20760000000.0,24.56,19.84,1.11,3.91,3.26,4.54,16.31,15.95,25.07,4.89,13.4,4580000000.0,27.76,30.2,2540000000.0,1340000000.0,730000000.0,4.37,-17.8,1110000000.0,6.76,4480000000.0,82.92,0.97,32.83,1010000000.0,765250000.0,0.75,101.49,105.12,1200000.0,164070000.0,114400000.0,18.68,79.35,2950000.0,2.09,2.57,3960000.0
0,0,WLP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ATVI,0,0,0,0,56320000000.0,53090000000.0,36.19,30.3,2.4,8.75,4.33,8.23,23.48,24.19,27.15,5.83,12.68,6450000000.0,8.4,-2.0,4400000000.0,2060000000.0,1560000000.0,2.02,13.0,5980000000.0,7.76,2680000000.0,20.54,2.78,16.9,1530000000.0,1960000000.0,0.59,63.05,59.15,9090000.0,770480000.0,761520000.0,1.37,92.22,15740000.0,1.5,2.07,20120000.0
0,0,AIV,0,0,0,0,5530000000.0,9890000000.0,11.79,769.23,844.09,6.01,3.11,10.82,9.39,22.72,16.71,1.42,11.41,909520000.0,6.11,-2.4,603880000.0,533580000.00000006,201260000.0,1.35,-97.5,340880000.0,2.3,4800000000.0,253.22,1.07,11.56,,,0.87,35.12,47.5,1720000.0,148930000.0,147120000.0,0.84,101.94,2940000.0,1.43,2.39,3250000.0
0,0,BWA,0,0,0,0,5770000000.0,6820000000.0,8.02,9.01,1.08,0.58,1.22,0.69,4.05,7.24,11.63,7.32,16.5,9880000000.0,48.08,-11.2,2100000000.0,1590000000.0,715000000.0,3.47,-19.4,901000000.0,4.35,1950000000.0,40.09,1.76,22.79,1230000000.0,800000000.0,1.71,25.63,35.26,4110000.0000000005,207310000.0,205220000.0,0.51,96.45,15740000.0,3.77,8.61,15960000.0
0,0,TAP,0,0,0,0,8199999999.999999,17010000000.000002,45.15,11.75,391.67,0.79,0.64,1.64,11.96,-0.26,12.13,2.7,-0.14,10380000000.0,47.91,-8.7,4200000000.0,2130000000.0,-26700000.0,-0.13,,666100000.0,3.08,9930000000.0,76.71,0.59,58.6,1980000000.0,1270000000.0,0.91,41.23,49.84,2540000.0,196470000.0,189110000.0,11.61,93.04,12450000.0,4.72,8.54,14020000.0
0,0,DD,0,0,0,0,34440000000.0,50820000000.0,,15.7,2.44,1.64,0.87,2.38,22.37,-3.0,14.36,1.48,-1.71,21320000000.0,28.68,-3.6,7710000000.0,4380000000.0,-1210000000.0,-0.86,,1750000000.0,2.38,18130000000.0,45.19,1.22,53.9,2100000000.0,13390000000.0,1.46,38.76,53.32,7730000.0,733800000.0,731990000.0,0.08,72.22,18960000.0,2.5,2.59,16219999.999999998
0,0,GES,0,0,0,0,504110000.0,1420000000.0,5.74,,,0.2,0.79,0.53,6.67,3.58,6.42,5.27,13.28,2680000000.0,38.01,0.6,1020000000.0,244240000.0,95120000.0,1.33,242.6,284610000.0,4.31,1200000000.0,179.58,1.67,9.72,197910000.0,136960000.0,1.68,7.63,16.09,1930000.0,65640000.0,49490000.0,39.75,74.43,8250000.0,2.67,38.66,8050000.000000001
0,0,OMC,0,0,0,0,11490000000.0,15130000000.0,8.82,9.82,6.06,0.79,4.7,1.02,6.3,8.96,13.88,5.28,44.9,14890000000.0,68.26,-1.8,2710000000.0,2300000000.0,1330000000.0,6.09,-1.9,2690000000.0,12.57,6330000000.0,202.4,0.92,11.42,1260000000.0,1160000000.0,0.77,53.7,70.57,2930000.0,214280000.0,212870000.0,0.87,107.51,20950000.0,6.67,11.19,21770000.0
0,0,ZION,0,0,0,0,4850000000.0,,9.36,14.18,2.25,1.91,0.7,,,24.36,33.64,0.88,8.19,2530000000.0,14.83,-37.4,2800000000.0,,579000000.0,3.2,-93.4,3140000000.0,19.16,5840000000.0,,,42.15,892000000.0,,1.68,28.5,41.98,4099999.9999999995,163860000.0,161390000.0,1.53,102.1,14280000.0,3.04,10.18,21300000.0
0,0,DUK,0,0,0,0,58950000000.0,123290000000.0,15.84,15.9,2.83,2.33,1.31,4.92,10.74,15.2,23.14,2.34,7.8,24660000000.0,33.82,6.9,11560000000.0,10880000000.0,3690000000.0,5.06,45.3,311000000.0,0.42,62900000000.0,131.18,0.62,61.2,8210000000.000001,-3210000000.0,0.35,82.4,89.9,4690000.0,734030000.0,732210000.0,0.1,65.29,38590000.0,7.04,5.26,39130000.0
0,0,NILE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,AMZN,0,0,0,0,972910000000.0,981090000000.0,113.69,96.15,2.21,4.06,18.18,4.05,32.56,3.56,4.72,4.37,18.58,296270000000.0,597.63,26.4,114990000000.0,36270000000.0,10560000000.0,20.94,-28.8,49290000000.0,98.83,78150000000.0,119.73,1.08,130.81,39730000000.0,26720000000.0,1.35,2176.15,1941.97,6110000.0,498780000.0,423030000.0,15.12,57.69,4950000.0,0.74,1.17,4400000.0
0,0,ETFC,0,0,0,0,8840000000.0,,11.49,14.14,2.72,3.27,1.52,,,29.47,42.84,1.25,12.72,2870000000.0,12.41,-8.6,2710000000.0,,806000000.0,3.48,-37.6,7440000000.0,33.95,2109999999.9999998,32.32,1.02,26.61,7480000000.0,,1.22,37.47,42.25,6250000.0,221050000.0,218420000.0,0.85,95.42,11330000.0,1.84,5.81,9750000.0
0,0,MU,0,0,0,0,51820000000.0,50310000000.0,22.62,9.42,1.69,2.69,1.4,2.57,6.32,,,,,,,,10700000000.0,,,,,,,,,,,,,,44.48,49.57,31040000.0,,,,,,,,
0,0,TJX,0,0,0,0,58090000000.0,66340000000.0,18.16,21.1,3.46,1.43,9.77,1.59,12.44,7.84,10.59,14.35,59.51,41720000000.0,34.53,9.7,14850000000.0,5280000000.0,3270000000.0,2.67,17.0,3220000000.0,2.69,11460000000.0,192.74,1.24,4.96,4070000000.0000005,2470000000.0,0.7,46.58,56.34,10630000.0,1200000000.0,1200000000.0,0.06,93.09,12180000.0,0.88,1.02,15130000.0
0,0,EFX,0,0,0,0,18000000000.0,21140000000.0,66.81,28.01,2.86,5.01,7.54,5.84,25.53,7.45,14.71,4.45,10.95,3620000000.0,29.9,13.2,1990000000.0,885000000.0,269700000.0,2.22,,369900000.0,3.05,3510000000.0,144.38,1.0,19.66,313600000.0,-48740000.0,1.19,126.76,139.72,1140000.0,121390000.0,121020000.0,0.42,99.07,2610000.0,2.18,2.43,3410000.0
0,0,FITB,0,0,0,0,12330000000.0,,7.7,10.08,7.75,1.7,0.61,,,25.3,34.61,1.01,8.55,7050000000.0,9.74,-40.4,7890000000.0,,1670000000.0,2.29,-94.1,3720000000.0,5.22,22450000000.0,,,28.26,,,1.73,16.34,25.18,8610000.0,711310000.0,708840000.0,0.29,80.02,13530000.0,1.27,2.11,12290000.0
0,0,AON,0,0,0,0,42710000000.0,38750000000.0,26.56,17.73,1.61,3.97,13.48,3.49,13.21,14.84,24.63,5.75,41.62,11090000000.0,46.92,2.4,5170000000.0,3280000000.0,1650000000.0,6.9,17.1,765000000.0,3.31,9290000000.0,285.12,1.01,13.71,2100000000.0,2000000000.0,0.84,174.34,197.98,1870000.0,231080000.0,228640000.0,0.95,93.77,8960000.0,4.15,3.91,4000000.0
0,0,JNJ,0,0,0,0,389100000000.0,398660000000.0,23.02,19.05,4.32,4.78,6.35,4.82,14.96,20.75,26.06,8.83,28.55,82730000000.0,31.36,3.3,54600000000.0,28550000000.0,17170000000.000002,6.41,54.6,18020000000.0,6.84,27580000000.0,45.0,1.31,23.28,23230000000.0,22630000000.0,0.72,141.07,141.01,11820000.0,2640000000.0,2630000000.0,0.08,70.25,19070000.0,1.28,0.72,20340000.0
0,0,NEE,0,0,0,0,109870000000.0,153740000000.0,31.13,24.75,2.52,5.55,3.02,7.79,14.49,17.78,30.76,3.31,7.82,19740000000.0,40.73,13.2,11290000000.0,10610000000.0,3510000000.0,7.2,-38.1,3340000000.0,6.81,47210000000.0,114.82,0.71,74.38,8449999999.999999,-6170000000.0,0.21,230.34,241.97,3500000.0,489450000.0,488200000.0,0.18,81.04,6020000.0,1.49,1.23,6790000.0
0,0,AVB,0,0,0,0,22580000000.0,29980000000.0,28.5,32.47,3.91,9.63,2.05,12.7,17.78,33.13,35.33,2.71,7.24,2370000000.0,16.95,6.7,1560000000.0,1500000000.0,781520000.0,5.59,-1.4,778000000.0,5.54,8090000000.0,74.13,,77.7,,,0.86,153.78,196.93,1240000.0,140740000.0,139980000.0,0.27,96.54,1900000.0,1.22,1.84,2029999.9999999998
0,0,GWW,0,0,0,0,15030000000.0,16879999999.999998,20.04,19.38,3.23,1.31,8.3,1.44,13.0,6.58,11.85,13.12,39.12,11690000000.0,215.65,7.2,4400000000.0,1600000000.0,769000000.0,14.02,-31.6,1490000000.0,27.91,3340000000.0,164.58,3.28,33.85,1160000000.0,749000000.0,0.96,263.12,300.66,53670000.0,53670000.0,44770000.0,13.72,75.1,1000000.0,2.26,2.6,1500000.0
0,0,JPM,0,0,0,0,277870000000.0,,10.31,14.33,4.62,2.53,1.2,,,29.42,36.09,1.02,11.56,102380000000.0,32.29,-27.7,110040000000.0,,28320000000.0,8.9,-68.8,382.24,382.24,669180000000.0,,,75.88,,,1.18,91.45,119.43,24970000.0,3050000000.0,2960000000.0,0.88,76.08,28970000.0,0.94,0.96,30410000.0
0,0,POM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GLW,0,0,0,0,15940000000.0,24680000000.0,61.62,16.5,2.58,1.63,1.61,2.23,10.66,3.29,8.26,2.07,2.81,11080000000.0,14.39,-15.0,4040000000.0,2460000000.0,267000000.0,0.35,,2020000000.0,2.66,8460000000.000001,68.87,2.18,13.04,2310000000.0,102250000.0,1.1,20.39,26.08,6840000.0,760950000.0,758210000.0,0.32,75.62,22270000.0,3.11,2.94,25400000.0
0,0,UNH,0,0,0,0,272180000000.0,299350000000.0,20.08,17.57,1.39,1.13,4.78,1.22,13.21,5.58,8.06,7.08,23.96,246270000000.0,259.57,6.8,57600000000.0,21930000000.0,13750000000.0,14.29,-2.5,24440000000.0,25.78,51610000000.0,83.77,0.71,60.17,18170000000.0,13680000000.0,0.72,265.51,274.18,6110000.0,948380000.0,942390000.0,0.71,89.92,6960000.0,0.99,0.74,8400000.0
